2142	0	0
2143	2	2
2144	4	4
2145	1	1
2146	6	6
2147	0	0
2148	0	0
2149	1	1
2150	0	0
2151	2	2
2152	0	0
2153	0	0
2154	0	0
2155	6	6
2156	3	3
2157	3	3
2158	17	17
2159	0	0
2160	3	3
2161	0	0
2162	6	6
2163	0	0
2164	2	2
2165	26	26
2166	0	0
2167	0	0
2168	0	0
2169	0	0
2170	0	0
2171	0	0
2172	0	0
2173	21	21
2174	0	0
2175	2	2
2176	0	0
2177	9	9
2178	0	0
2179	0	0
2180	0	0
2181	0	0
2182	5	5
2183	1	1
2184	0	0
2185	0	0
2186	0	0
2187	11	11
2188	0	0
2189	3	3
2190	5	5
2191	0	0
2192	1	1
2193	0	0
2194	2	2
2195	1	1
2196	3	3
2197	0	0
2198	1	1
2199	7	7
2200	0	0
2201	0	0
2202	0	0
2203	0	0
2204	1	1
2205	1	1
2206	1	1
2207	0	0
2208	1	1
2209	4	3
2210	8	8
2211	0	0
2212	1	1
2213	0	0
2214	2	2
2215	0	0
2216	1	1
2217	0	0
2218	0	0
2219	13	13
2220	7	7
2221	0	0
2222	1	1
2223	0	0
2224	0	0
2225	0	0
2226	0	0
2227	1	1
2228	5	5
2229	16	16
2230	0	0
2231	1	1
2232	1	1
2233	17	17
2234	1	1
2235	2	2
2236	4	4
2237	3	3
2238	2	2
2239	0	0
2240	21	21
2241	7	7
2242	1	1
2243	1	1
2244	7	7
2245	1	1
2246	0	0
2247	1	1
2248	3	3
2249	3	3
2250	0	0
2251	1	1
2252	4	3
2253	0	0
2254	0	0
2255	0	0
2256	0	0
2257	1	1
2258	0	0
2259	2	2
2260	0	0
2261	0	0
2262	0	0
2263	0	0
2264	0	0
2265	0	0
2266	2	2
2267	0	0
2268	6	6
2269	1	1
2270	0	0
2271	0	0
2272	0	0
2273	26	26
2274	26	26
2275	6	6
2276	0	0
2277	16	16
2278	1	1
2279	8	8
2280	1	1
2281	1	1
2282	1	1
2283	0	0
2284	0	0
2285	1	1
2286	0	0
2287	10	10
2288	2	2
2289	1	1
2290	0	0
2291	3	3
2292	0	0
2293	9	9
2294	0	0
2295	0	0
2296	10	10
2297	3	3
2298	1	1
2299	0	0
2300	1	1
2301	0	0
2302	1	1
2303	3	3
2304	1	1
2305	0	0
2306	1	1
2307	3	3
2308	0	0
2309	0	0
2310	0	0
2311	0	0
2312	0	0
2313	2	2
2314	2	2
2315	0	0
2316	0	0
2317	0	0
2318	13	12
2319	0	0
2320	4	4
2321	1	1
2322	2	2
2323	1	1
2324	0	0
2325	2	2
2326	0	0
2327	12	12
2328	2	2
2329	2	2
2330	1	1
2331	2	2
2332	0	0
2333	1	1
2334	0	0
2335	9	9
2336	10	10
2337	0	0
2338	4	4
2339	3	3
2340	6	6
2341	0	0
2342	3	3
2343	1	1
2344	0	0
2345	1	1
2346	11	11
2347	2	2
2348	0	0
2349	3	3
2350	1	1
2351	0	0
2352	1	1
2353	5	5
2354	0	0
2355	0	0
2356	0	0
2357	1	1
2358	0	0
2359	4	4
2360	0	0
2361	3	3
2362	1	1
2363	0	0
2364	0	0
2365	12	12
2366	1	1
2367	1	1
2368	6	6
2369	13	13
2370	1	1
2371	1	1
2372	1	1
2373	0	0
2374	4	4
2375	0	0
2376	5	5
2377	0	0
2378	3	3
2379	0	0
2380	0	0
2381	0	0
2382	0	0
2383	2	2
2384	2	2
2385	23	23
2386	1	1
2387	26	26
2388	1	1
2389	1	1
2390	0	0
2391	8	8
2392	0	0
2393	2	2
2394	6	6
2395	0	0
2396	2	2
2397	0	0
2398	0	0
2399	9	8
2400	3	3
2401	2	2
2402	0	0
2403	1	1
2404	2	2
2405	0	0
2406	15	15
2407	2	2
2408	6	6
2409	0	0
2410	2	2
2411	0	0
2412	1	1
2413	0	0
2414	1	1
2415	0	0
2416	0	0
2417	26	26
2418	1	1
2419	0	0
2420	3	3
2421	0	0
2422	3	3
2423	0	0
2424	2	2
2425	0	0
2426	0	0
2427	26	26
2428	0	0
2429	3	3
2430	1	1
2431	2	2
2432	7	7
2433	0	0
2434	1	1
2435	0	0
2436	5	5
2437	1	1
2438	0	0
2439	0	0
2440	0	0
2441	7	7
2442	0	0
2443	0	0
2444	0	0
2445	17	17
2446	0	0
2447	1	1
2448	10	10
2449	14	14
2450	0	0
2451	1	1
2452	3	3
2453	1	1
2454	0	0
2455	0	0
2456	1	1
2457	1	1
2458	17	17
2459	0	0
2460	5	5
2461	1	1
2462	0	0
2463	2	2
2464	0	0
2465	13	12
2466	2	2
2467	0	0
2468	0	0
2469	6	6
2470	0	0
2471	2	2
2472	0	0
2473	1	1
2474	0	0
2475	1	1
2476	0	0
2477	0	0
2478	1	1
2479	0	0
2480	4	4
2481	0	0
2482	0	0
2483	18	18
2484	1	1
2485	0	0
2486	0	0
2487	5	5
2488	0	0
2489	6	6
2490	5	5
2491	0	0
2492	2	2
2493	0	0
2494	0	0
2495	0	0
2496	0	0
2497	2	2
2498	1	1
2499	2	1
2500	4	4
2501	0	0
2502	12	12
2503	0	0
2504	0	0
2505	2	2
2506	9	9
2507	0	0
2508	2	2
2509	0	0
2510	0	0
2511	2	2
2512	2	2
2513	1	1
2514	12	12
2515	0	0
2516	3	3
2517	1	1
2518	2	2
2519	0	0
2520	8	8
2521	1	1
2522	3	3
2523	1	1
2524	2	2
2525	24	24
2526	0	0
2527	1	1
2528	4	4
2529	0	0
2530	3	3
2531	0	0
2532	0	0
2533	0	0
2534	2	2
2535	3	3
2536	0	0
2537	9	9
2538	1	1
2539	0	0
2540	4	4
2541	1	1
2542	2	2
2543	0	0
2544	0	0
2545	2	2
2546	0	0
2547	1	1
2548	0	0
2549	0	0
2550	2	2
2551	15	14
2552	0	0
2553	0	0
2554	0	0
2555	2	2
2556	10	9
2557	1	1
2558	0	0
2559	2	2
2560	1	1
2561	0	0
2562	0	0
2563	0	0
2564	5	5
2565	5	5
2566	30	30
2567	0	0
2568	2	2
2569	0	0
2570	0	0
2571	1	1
2572	0	0
2573	2	2
2574	0	0
2575	2	2
2576	1	1
2577	34	34
2578	0	0
2579	39	38
2580	0	0
2581	0	0
2582	6	6
2583	31	30
2584	0	0
2585	36	36
2586	0	0
2587	1	1
2588	0	0
2589	1	1
2590	1	1
2591	8	8
2592	0	0
2593	2	2
2594	0	0
2595	2	2
2596	1	1
2597	0	0
2598	0	0
2599	13	13
2600	1	1
2601	0	0
2602	1	1
2603	1	1
2604	8	8
2605	1	1
2606	1	1
2607	0	0
2608	3	3
2609	13	13
2610	1	1
2611	5	5
2612	0	0
2613	0	0
2614	57	57
2615	0	0
2616	2	2
2617	6	6
2618	0	0
2619	2	2
2620	0	0
2621	1	1
2622	0	0
2623	0	0
2624	0	0
2625	1	1
2626	0	0
2627	8	8
2628	0	0
2629	12	12
2630	4	4
2631	6	6
2632	4	4
2633	0	0
2634	0	0
2635	0	0
2636	1	1
2637	1	1
2638	0	0
2639	0	0
2640	0	0
2641	0	0
2642	1	1
2643	1	1
2644	2	1
2645	2	2
2646	1	1
2647	0	0
2648	0	0
2649	0	0
2650	1	1
2651	1	1
2652	1	1
2653	21	21
2654	0	0
2655	0	0
2656	18	18
2657	0	0
2658	6	6
2659	0	0
2660	12	12
2661	0	0
2662	3	3
2663	2	2
2664	0	0
2665	4	4
2666	40	40
2667	4	4
2668	0	0
2669	0	0
2670	1	1
2671	4	4
2672	0	0
2673	6	6
2674	10	10
2675	0	0
2676	0	0
2677	0	0
2678	0	0
2679	0	0
2680	1	1
2681	4	4
2682	2	2
2683	3	3
2684	1	1
2685	1	1
2686	1	1
2687	14	13
2688	4	4
2689	1	1
2690	42	42
2691	0	0
2692	5	5
2693	3	3
2694	3	3
2695	5	5
2696	1	1
2697	1	1
2698	9	9
2699	0	0
2700	0	0
2701	13	12
2702	0	0
2703	0	0
2704	3	3
2705	1	1
2706	1	1
2707	0	0
2708	0	0
2709	0	0
2710	8	8
2711	15	14
2712	0	0
2713	0	0
2714	4	4
2715	1	1
2716	4	4
2717	1	1
2718	0	0
2719	12	12
2720	5	5
2721	1	1
2722	1	1
2723	0	0
2724	0	0
2725	5	5
2726	0	0
2727	0	0
2728	0	0
2729	14	14
2730	0	0
2731	1	1
2732	0	0
2733	11	11
2734	0	0
2735	0	0
2736	1	1
2737	0	0
2738	1	1
2739	20	20
2740	0	0
2741	7	7
2742	0	0
2743	0	0
2744	0	0
2745	2	1
2746	0	0
2747	29	26
2748	1	1
2749	2	2
2750	12	12
2751	0	0
2752	5	5
2753	0	0
2754	0	0
2755	1	1
2756	3	3
2757	2	2
2758	3	3
2759	0	0
2760	0	0
2761	0	0
2762	0	0
2763	12	12
2764	0	0
2765	1	1
2766	0	0
2767	0	0
2768	1	1
2769	0	0
2770	4	4
2771	1	1
2772	0	0
2773	12	12
2774	1	1
2775	2	2
2776	1	1
2777	5	5
2778	0	0
2779	0	0
2780	6	6
2781	2	2
2782	0	0
2783	2	2
2784	0	0
2785	22	22
2786	0	0
2787	5	5
2788	0	0
2789	0	0
2790	1	1
2791	5	5
2792	0	0
2793	0	0
2794	1	1
2795	1	1
2796	1	1
2797	35	35
2798	8	8
2799	0	0
2800	4	4
2801	0	0
2802	14	14
2803	0	0
2804	1	1
2805	1	1
2806	4	4
2807	2	2
2808	0	0
2809	17	17
2810	0	0
2811	2	2
2812	1	1
2813	0	0
2814	2	2
2815	6	6
2816	1	1
2817	6	6
2818	0	0
2819	5	4
2820	3	3
2821	5	5
2822	0	0
2823	4	2
2824	1	1
2825	2	2
2826	0	0
2827	3	3
2828	0	0
2829	2	2
2830	2	1
2831	0	0
2832	0	0
2833	0	0
2834	4	4
2835	5	5
2836	1	1
2837	5	5
2838	4	4
2839	10	10
2840	1	1
2841	0	0
2842	0	0
2843	2	2
2844	1	1
2845	9	9
2846	0	0
2847	6	6
2848	12	12
2849	0	0
2850	3	3
2851	1	1
2852	0	0
2853	0	0
2854	0	0
2855	8	8
2856	0	0
2857	0	0
2858	1	1
2859	1	1
2860	1	1
2861	0	0
2862	16	16
2863	0	0
2864	1	1
2865	9	9
2866	0	0
2867	0	0
2868	0	0
2869	0	0
2870	5	5
2871	3	3
2872	0	0
2873	0	0
2874	0	0
2875	5	5
2876	6	6
2877	0	0
2878	0	0
2879	1	1
2880	5	3
2881	0	0
2882	0	0
2883	0	0
2884	1	1
2885	0	0
2886	3	3
2887	0	0
2888	2	2
2889	0	0
2890	3	3
2891	0	0
2892	1	1
2893	0	0
2894	0	0
2895	0	0
2896	0	0
2897	0	0
2898	1	1
2899	0	0
2900	0	0
2901	2	2
2902	1	1
2903	0	0
2904	6	6
2905	2	2
2906	1	1
2907	0	0
2908	5	5
2909	0	0
2910	5	5
2911	20	19
2912	35	35
2913	0	0
2914	0	0
2915	0	0
2916	0	0
2917	16	16
2918	3	3
2919	0	0
2920	21	21
2921	0	0
2922	4	4
2923	1	1
2924	0	0
2925	5	5
2926	1	1
2927	1	1
2928	1	1
2929	1	1
2930	1	1
2931	1	1
2932	0	0
2933	0	0
2934	0	0
2935	0	0
2936	9	9
2937	0	0
2938	0	0
2939	19	17
2940	1	1
2941	0	0
2942	1	1
2943	0	0
2944	0	0
2945	0	0
2946	10	10
2947	0	0
2948	1	1
2949	2	2
2950	5	5
2951	1	1
2952	0	0
2953	1	1
2954	1	1
2955	0	0
2956	0	0
2957	7	7
2958	1	1
2959	0	0
2960	4	4
2961	1	1
2962	0	0
2963	0	0
2964	0	0
2965	2	2
2966	0	0
2967	0	0
2968	0	0
2969	0	0
2970	12	12
2971	4	4
2972	0	0
2973	1	1
2974	0	0
2975	20	20
2976	0	0
2977	0	0
2978	1	1
2979	2	2
2980	2	2
2981	1	1
2982	0	0
2983	1	1
2984	2	2
2985	7	7
2986	0	0
2987	2	2
2988	2	2
2989	13	13
2990	3	3
2991	15	15
2992	4	4
2993	0	0
2994	0	0
2995	0	0
2996	2	2
2997	1	1
2998	0	0
2999	1	1
3000	1	1
3001	0	0
3002	1	1
3003	0	0
3004	0	0
3005	5	5
3006	23	22
3007	4	4
3008	3	3
3009	0	0
3010	1	1
3011	0	0
3012	0	0
3013	0	0
3014	5	5
3015	0	0
3016	10	10
3017	3	3
3018	0	0
3019	0	0
3020	13	13
3021	0	0
3022	0	0
3023	8	8
3024	0	0
3025	0	0
3026	6	6
3027	12	12
3028	6	6
3029	0	0
3030	2	2
3031	0	0
3032	0	0
3033	0	0
3034	12	12
3035	0	0
3036	1	1
3037	0	0
3038	1	1
3039	0	0
3040	0	0
3041	1	1
3042	0	0
3043	0	0
3044	0	0
3045	3	3
3046	1	1
3047	0	0
3048	0	0
3049	0	0
3050	1	1
3051	4	4
3052	0	0
3053	0	0
3054	1	1
3055	0	0
3056	0	0
3057	0	0
3058	0	0
3059	0	0
3060	1	1
3061	0	0
3062	16	16
3063	0	0
3064	1	1
3065	4	4
3066	27	27
3067	0	0
3068	0	0
3069	0	0
3070	0	0
3071	26	26
3072	1	1
3073	0	0
3074	0	0
3075	0	0
3076	0	0
3077	0	0
3078	1	1
3079	0	0
3080	0	0
3081	11	11
3082	9	9
3083	1	1
3084	1	1
3085	0	0
3086	1	1
3087	1	1
3088	0	0
3089	0	0
3090	1	1
3091	5	5
3092	1	1
3093	5	5
3094	0	0
3095	1	1
3096	2	2
3097	0	0
3098	1	1
3099	0	0
3100	2	2
3101	0	0
3102	1	1
3103	1	1
3104	5	5
3105	12	12
3106	0	0
3107	16	16
3108	0	0
3109	1	1
3110	0	0
3111	0	0
3112	2	2
3113	0	0
3114	9	9
3115	2	2
3116	0	0
3117	0	0
3118	1	1
3119	1	1
3120	0	0
3121	0	0
3122	10	10
3123	28	28
3124	0	0
3125	4	2
3126	0	0
3127	3	3
3128	0	0
3129	0	0
3130	23	23
3131	8	8
3132	3	3
3133	1	1
3134	2	2
3135	2	2
3136	0	0
3137	29	29
3138	1	1
3139	0	0
3140	2	2
3141	2	2
3142	1	1
3143	0	0
3144	3	3
3145	0	0
3146	7	7
3147	1	1
3148	0	0
3149	6	6
3150	0	0
3151	0	0
3152	0	0
3153	2	2
3154	0	0
3155	1	1
3156	3	3
3157	0	0
3158	49	49
3159	2	2
3160	0	0
3161	0	0
3162	0	0
3163	1	1
3164	2	2
3165	27	27
3166	3	3
3167	1	1
3168	0	0
3169	1	1
3170	2	2
3171	5	5
3172	1	1
3173	5	5
3174	6	6
3175	15	15
3176	12	12
3177	3	3
3178	0	0
3179	1	1
3180	0	0
3181	0	0
3182	4	4
3183	1	1
3184	0	0
3185	40	40
3186	12	12
3187	0	0
3188	0	0
3189	0	0
3190	0	0
3191	9	9
3192	1	1
3193	0	0
3194	0	0
3195	1	1
3196	0	0
3197	2	2
3198	0	0
3199	4	4
3200	1	1
3201	0	0
3202	1	1
3203	1	1
3204	0	0
3205	0	0
3206	0	0
3207	2	2
3208	0	0
3209	0	0
3210	8	8
3211	1	1
3212	10	10
3213	0	0
3214	0	0
3215	1	1
3216	0	0
3217	5	4
3218	0	0
3219	2	2
3220	9	9
3221	2	2
3222	0	0
3223	11	11
3224	8	8
3225	1	1
3226	0	0
3227	1	1
3228	37	37
3229	4	4
3230	9	9
3231	0	0
3232	8	8
3233	0	0
3234	5	5
3235	0	0
3236	1	1
3237	0	0
3238	3	2
3239	0	0
3240	1	1
3241	3	3
3242	0	0
3243	0	0
3244	3	3
3245	1	1
3246	0	0
3247	0	0
3248	0	0
3249	0	0
3250	7	7
3251	11	11
3252	3	3
3253	0	0
3254	3	3
3255	0	0
3256	0	0
3257	3	3
3258	1	1
3259	3	3
3260	1	1
3261	0	0
3262	1	1
3263	5	5
3264	0	0
3265	0	0
3266	6	6
3267	2	2
3268	0	0
3269	2	2
3270	0	0
3271	0	0
3272	10	10
3273	3	3
3274	32	32
3275	8	8
3276	0	0
3277	0	0
3278	0	0
3279	2	2
3280	3	3
3281	0	0
3282	48	48
3283	0	0
3284	1	1
3285	0	0
3286	2	2
3287	4	4
3288	0	0
3289	1	1
3290	0	0
3291	1	1
3292	0	0
3293	5	5
3294	0	0
3295	1	1
3296	1	1
3297	0	0
3298	0	0
3299	1	1
3300	3	3
3301	2	2
3302	11	11
3303	6	6
3304	0	0
3305	0	0
3306	5	5
3307	8	8
3308	0	0
3309	0	0
3310	2	2
3311	2	1
3312	2	2
3313	7	7
3314	0	0
3315	1	1
3316	1	1
3317	0	0
3318	0	0
3319	3	3
3320	0	0
3321	12	12
3322	2	2
3323	0	0
3324	22	22
3325	5	4
3326	0	0
3327	0	0
3328	9	9
3329	4	4
3330	0	0
3331	1	1
3332	0	0
3333	3	3
3334	0	0
3335	7	7
3336	1	1
3337	0	0
3338	17	17
3339	0	0
3340	4	4
3341	0	0
3342	2	2
3343	0	0
3344	2	2
3345	19	19
3346	22	21
3347	1	1
3348	1	1
3349	6	6
3350	0	0
3351	0	0
3352	11	11
3353	0	0
3354	1	1
3355	1	1
3356	4	4
3357	0	0
3358	0	0
3359	6	6
3360	0	0
3361	0	0
3362	0	0
3363	0	0
3364	0	0
3365	5	5
3366	1	1
3367	1	1
3368	0	0
3369	0	0
3370	0	0
3371	8	8
3372	5	5
3373	23	23
3374	2	2
3375	13	13
3376	1	1
3377	11	11
3378	1	1
3379	0	0
3380	0	0
3381	0	0
3382	2	1
3383	0	0
3384	1	1
3385	4	4
3386	2	2
3387	2	2
3388	17	17
3389	4	4
3390	1	1
3391	0	0
3392	5	5
3393	1	1
3394	0	0
3395	3	3
3396	1	1
3397	4	4
3398	1	1
3399	0	0
3400	1	1
3401	15	15
3402	1	1
3403	2	2
3404	0	0
3405	0	0
3406	0	0
3407	4	4
3408	0	0
3409	0	0
3410	1	1
3411	5	5
3412	2	2
3413	2	2
3414	7	7
3415	1	1
3416	6	6
3417	0	0
3418	0	0
3419	0	0
3420	2	2
3421	2	2
3422	0	0
3423	0	0
3424	2	2
3425	0	0
3426	0	0
3427	0	0
3428	0	0
3429	0	0
3430	0	0
3431	6	6
3432	1	1
3433	35	35
3434	1	1
3435	0	0
3436	0	0
3437	0	0
3438	0	0
3439	0	0
3440	1	1
3441	0	0
3442	2	2
3443	0	0
3444	1	1
3445	2	2
3446	0	0
3447	3	3
3448	3	3
3449	3	3
3450	4	4
3451	1	1
3452	19	19
3453	0	0
3454	3	3
3455	14	14
3456	2	2
3457	1	1
3458	1	1
3459	3	3
3460	1	1
3461	1	1
3462	0	0
3463	1	1
3464	0	0
3465	23	23
3466	0	0
3467	2	2
3468	0	0
3469	8	7
3470	0	0
3471	1	1
3472	0	0
3473	3	3
3474	0	0
3475	0	0
3476	0	0
3477	0	0
3478	0	0
3479	0	0
3480	0	0
3481	5	5
3482	0	0
3483	4	4
3484	2	2
3485	0	0
3486	1	1
3487	5	5
3488	1	1
3489	12	12
3490	0	0
3491	0	0
3492	1	1
3493	0	0
3494	0	0
3495	0	0
3496	0	0
3497	0	0
3498	0	0
3499	0	0
3500	0	0
3501	0	0
3502	0	0
3503	0	0
3504	0	0
3505	0	0
3506	0	0
3507	1	1
3508	30	30
3509	0	0
3510	1	1
3511	0	0
3512	0	0
3513	0	0
3514	0	0
3515	1	1
3516	0	0
3517	1	1
3518	0	0
3519	5	5
3520	8	8
3521	6	5
3522	0	0
3523	1	1
3524	1	1
3525	0	0
3526	13	13
3527	0	0
3528	0	0
3529	0	0
3530	2	1
3531	63	63
3532	1	1
3533	0	0
3534	2	2
3535	0	0
3536	0	0
3537	4	4
3538	0	0
3539	3	3
3540	0	0
3541	1	1
3542	2	2
3543	0	0
3544	1	1
3545	38	38
3546	0	0
3547	0	0
3548	0	0
3549	1	1
3550	0	0
3551	3	3
3552	1	1
3553	0	0
3554	0	0
3555	1	1
3556	0	0
3557	0	0
3558	3	3
3559	0	0
3560	1	1
3561	0	0
3562	1	1
3563	0	0
3564	2	2
3565	0	0
3566	2	2
3567	0	0
3568	8	8
3569	0	0
3570	12	12
3571	0	0
3572	3	3
3573	0	0
3574	0	0
3575	14	13
3576	0	0
3577	0	0
3578	0	0
3579	0	0
3580	0	0
3581	0	0
3582	10	10
3583	1	1
3584	0	0
3585	0	0
3586	9	9
3587	0	0
3588	0	0
3589	2	2
3590	0	0
3591	3	3
3592	0	0
3593	36	35
3594	0	0
3595	1	1
3596	8	8
3597	0	0
3598	1	1
3599	0	0
3600	0	0
3601	0	0
3602	2	2
3603	0	0
3604	0	0
3605	1	1
3606	12	12
3607	14	14
3608	1	1
3609	4	4
3610	15	15
3611	4	4
3612	3	3
3613	0	0
3614	0	0
3615	0	0
3616	0	0
3617	11	11
3618	1	1
3619	1	1
3620	1	1
3621	0	0
3622	2	2
3623	0	0
3624	0	0
3625	1	1
3626	0	0
3627	8	8
3628	0	0
3629	1	1
3630	19	19
3631	0	0
3632	0	0
3633	23	23
3634	1	1
3635	0	0
3636	3	2
3637	0	0
3638	0	0
3639	0	0
3640	1	1
3641	1	1
3642	7	7
3643	0	0
3644	0	0
3645	2	1
3646	1	1
3647	4	3
3648	1	1
3649	2	2
3650	0	0
3651	1	1
3652	2	2
3653	0	0
3654	2	2
3655	5	4
3656	0	0
3657	0	0
3658	0	0
3659	9	9
3660	3	3
3661	0	0
3662	0	0
3663	0	0
3664	0	0
3665	0	0
3666	0	0
3667	5	5
3668	5	5
3669	0	0
3670	0	0
3671	0	0
3672	0	0
3673	1	1
3674	5	5
3675	0	0
3676	0	0
3677	0	0
3678	3	3
3679	0	0
3680	0	0
3681	35	34
3682	0	0
3683	35	35
3684	1	1
3685	6	6
3686	1	1
3687	2	2
3688	3	3
3689	7	7
3690	10	10
3691	1	1
3692	1	1
3693	3	3
3694	0	0
3695	3	3
3696	0	0
3697	0	0
3698	0	0
3699	0	0
3700	1	1
3701	2	2
3702	0	0
3703	0	0
3704	18	18
3705	3	3
3706	11	11
3707	0	0
3708	10	10
3709	0	0
3710	0	0
3711	0	0
3712	0	0
3713	2	2
3714	0	0
3715	15	15
3716	6	6
3717	0	0
3718	1	1
3719	12	12
3720	0	0
3721	0	0
3722	0	0
3723	5	5
3724	0	0
3725	2	2
3726	0	0
3727	0	0
3728	0	0
3729	4	4
3730	0	0
3731	13	13
3732	19	19
3733	14	14
3734	0	0
3735	0	0
3736	0	0
3737	0	0
3738	8	8
3739	2	2
3740	1	1
3741	0	0
3742	3	3
3743	3	3
3744	0	0
3745	3	3
3746	0	0
3747	7	7
3748	9	9
3749	7	7
3750	1	1
3751	0	0
3752	6	6
3753	6	6
3754	0	0
3755	5	5
3756	1	1
3757	2	2
3758	2	2
3759	36	36
3760	2	2
3761	1	1
3762	1	1
3763	0	0
3764	1	1
3765	0	0
3766	0	0
3767	0	0
3768	2	2
3769	7	7
3770	4	4
3771	4	4
3772	0	0
3773	33	33
3774	1	1
3775	0	0
3776	0	0
3777	9	9
3778	0	0
3779	6	6
3780	0	0
3781	13	13
3782	0	0
3783	0	0
3784	2	2
3785	11	11
3786	2	2
3787	0	0
3788	2	2
3789	6	6
3790	0	0
3791	3	3
3792	3	3
3793	0	0
3794	0	0
3795	0	0
3796	3	3
3797	12	12
3798	1	1
3799	0	0
3800	0	0
3801	1	1
3802	0	0
3803	0	0
3804	0	0
3805	1	1
3806	0	0
3807	10	10
3808	10	10
3809	0	0
3810	0	0
3811	1	1
3812	0	0
3813	4	4
3814	0	0
3815	0	0
3816	7	7
3817	0	0
3818	20	20
3819	0	0
3820	0	0
3821	7	7
3822	0	0
3823	3	3
3824	0	0
3825	0	0
3826	0	0
3827	1	1
3828	4	4
3829	0	0
3830	16	16
3831	8	8
3832	0	0
3833	0	0
3834	0	0
3835	0	0
3836	11	11
3837	2	2
3838	1	1
3839	0	0
3840	11	11
3841	0	0
3842	3	3
3843	0	0
3844	2	2
3845	1	1
3846	0	0
3847	1	1
3848	0	0
3849	0	0
3850	0	0
3851	0	0
3852	0	0
3853	0	0
3854	0	0
3855	0	0
3856	3	3
3857	1	1
3858	2	2
3859	3	3
3860	0	0
3861	0	0
3862	5	5
3863	3	3
3864	4	4
3865	0	0
3866	0	0
3867	0	0
3868	7	7
3869	0	0
3870	4	4
3871	1	1
3872	0	0
3873	1	1
3874	12	12
3875	0	0
3876	2	2
3877	0	0
3878	1	1
3879	0	0
3880	0	0
3881	2	2
3882	0	0
3883	0	0
3884	1	1
3885	0	0
3886	12	12
3887	40	40
3888	0	0
3889	4	4
3890	0	0
3891	0	0
3892	3	3
3893	3	3
3894	0	0
3895	1	1
3896	0	0
3897	12	11
3898	2	2
3899	5	5
3900	0	0
3901	1	1
3902	0	0
3903	0	0
3904	0	0
3905	1	1
3906	3	3
3907	1	1
3908	3	3
3909	0	0
3910	6	6
3911	4	4
3912	3	3
3913	2	1
3914	1	1
3915	3	3
3916	0	0
3917	0	0
3918	0	0
3919	1	1
3920	14	14
3921	0	0
3922	0	0
3923	0	0
3924	0	0
3925	7	7
3926	0	0
3927	3	3
3928	0	0
3929	14	14
3930	0	0
3931	10	10
3932	2	2
3933	0	0
3934	0	0
3935	0	0
3936	1	1
3937	4	4
3938	3	3
3939	1	1
3940	3	3
3941	0	0
3942	0	0
3943	20	20
3944	2	2
3945	1	1
3946	3	3
3947	0	0
3948	1	1
3949	0	0
3950	16	16
3951	0	0
3952	1	1
3953	3	3
3954	0	0
3955	0	0
3956	0	0
3957	0	0
3958	0	0
3959	0	0
3960	0	0
3961	9	9
3962	12	12
3963	0	0
3964	23	23
3965	1	1
3966	3	3
3967	0	0
3968	0	0
3969	30	26
3970	2	2
3971	7	7
3972	4	4
3973	2	2
3974	7	7
3975	12	11
3976	16	16
3977	0	0
3978	4	4
3979	0	0
3980	0	0
3981	0	0
3982	21	21
3983	1	1
3984	0	0
3985	0	0
3986	19	18
3987	2	2
3988	0	0
3989	2	2
3990	2	2
3991	0	0
3992	1	1
3993	1	1
3994	0	0
3995	1	1
3996	0	0
3997	0	0
3998	2	2
3999	1	1
4000	1	1
4001	30	30
4002	0	0
4003	4	4
4004	1	1
4005	0	0
4006	5	5
4007	3	3
4008	2	2
4009	0	0
4010	1	1
4011	7	7
4012	0	0
4013	0	0
4014	0	0
4015	0	0
4016	4	4
4017	5	5
4018	5	5
4019	1	1
4020	0	0
4021	1	1
4022	8	8
4023	1	1
4024	3	3
4025	0	0
4026	0	0
4027	5	5
4028	3	3
4029	0	0
4030	0	0
4031	1	1
4032	0	0
4033	0	0
4034	0	0
4035	1	1
4036	0	0
4037	0	0
4038	0	0
4039	0	0
4040	4	4
4041	1	1
4042	0	0
4043	1	1
4044	0	0
4045	24	24
4046	5	5
4047	1	1
4048	1	1
4049	0	0
4050	2	2
4051	2	2
4052	0	0
4053	11	11
4054	12	12
4055	1	1
4056	0	0
4057	4	4
4058	4	4
4059	33	32
4060	2	2
4061	1	1
4062	0	0
4063	0	0
4064	3	3
4065	3	3
4066	0	0
4067	0	0
4068	0	0
4069	0	0
4070	0	0
4071	1	1
4072	2	2
4073	0	0
4074	2	2
4075	0	0
4076	14	13
4077	2	2
4078	0	0
4079	36	36
4080	0	0
4081	0	0
4082	0	0
4083	0	0
4084	4	4
4085	0	0
4086	0	0
4087	1	1
4088	5	5
4089	0	0
4090	6	6
4091	0	0
4092	0	0
4093	0	0
4094	0	0
4095	14	14
4096	1	1
4097	11	11
4098	6	6
4099	1	1
4100	15	15
4101	15	15
4102	9	9
4103	4	4
4104	0	0
4105	4	4
4106	0	0
4107	4	4
4108	43	41
4109	1	1
4110	12	12
4111	25	25
4112	0	0
4113	54	54
4114	58	58
4115	0	0
4116	3	3
4117	1	1
4118	1	1
4119	5	5
4120	0	0
4121	0	0
4122	1	1
4123	2	2
4124	8	8
4125	0	0
4126	69	69
4127	0	0
4128	0	0
4129	6	6
4130	0	0
4131	10	10
4132	2	2
4133	0	0
4134	1	1
4135	0	0
4136	0	0
4137	0	0
4138	0	0
